"Date","Close","High","Low","Open","Volume"
2021-10-14,140.601044,140.718417,138.400485,138.987306,69907100
2021-10-15,141.657288,141.715967,140.356511,140.610807,67940300
2021-10-18,143.329697,143.613318,140.014189,140.29781,85589200
2021-10-19,145.491135,145.892129,143.329706,143.779589,76378900
2021-10-20,145.980148,146.459386,144.865199,145.432456,58418800
2021-10-21,146.195328,146.351816,144.620705,145.540052,61421000
2021-10-22,145.422745,146.879995,145.37384,146.400771,58883400
2021-10-25,145.37381,146.087765,144.376219,145.412924,50720600
2021-10-26,146.038849,147.525438,145.735648,146.048624,60893400
2021-10-27,145.579178,146.439831,145.227088,146.077966,56094900
2021-10-28,149.217438,149.804244,146.430058,146.527866,100077900
2021-10-29,146.508331,146.645254,143.192823,143.985022,124953200
2021-11-01,145.686768,146.410497,144.552254,145.716107,74588300
2021-11-02,146.72348,148.239424,145.383574,145.393364,69122000
2021-11-03,148.161179,148.630627,146.527877,147.085344,54511500
2021-11-04,147.642822,149.080507,147.329847,148.249194,60394600
2021-11-05,148.171692,149.072787,146.976758,148.769159,65463900
2021-11-08,147.348953,148.45574,147.074708,148.299024,55020900
2021-11-09,147.711365,148.318621,146.976775,147.113898,56787900
2021-11-10,144.880768,147.045367,144.812214,146.937626,65187100
2021-11-11,144.831802,146.359748,144.645704,145.899418,41000000
2021-11-12,146.908234,147.309798,144.449796,145.380274,63804000
2021-11-15,146.918015,148.759392,146.359719,147.280408,59222800
2021-11-16,147.897461,148.377398,146.271565,146.859243,59256200
2021-11-17,150.336334,151.815304,147.8877,147.897489,88807000
2021-11-18,154.626312,155.409878,149.905354,150.551797,137827700
2021-11-19,157.251236,157.71158,153.313829,154.410812,117305600
2021-11-22,157.711624,162.29546,157.692031,158.358052,117467900
2021-11-23,158.093567,158.475553,155.791846,157.809517,96041900
2021-11-24,158.612701,158.808589,156.359955,157.447149,69463600
2021-11-26,153.588089,157.153299,153.147338,156.29139,76959800
2021-11-29,156.947617,157.878094,155.527397,156.095482,88748200
2021-11-30,161.903656,162.119137,156.634192,156.702761,174048100
2021-12-01,161.384521,166.800897,161.149447,164.038832,152052500
2021-12-02,160.395279,160.826241,154.557745,155.478434,136739200
2021-12-03,158.51474,161.570645,156.438303,160.649956,118023100
2021-12-06,161.923264,164.430662,160.904624,160.914413,107497000
2021-12-07,167.662827,168.054617,164.881182,165.605983,120405400
2021-12-08,171.482681,172.344605,167.192671,168.593297,116998900
2021-12-09,170.973389,173.118394,170.346539,171.316203,108923700
2021-12-10,175.762909,175.939218,171.100716,171.610036,115402700
2021-12-13,172.12915,178.387857,171.923459,177.3986,153237000
2021-12-14,170.748093,174.088032,168.671656,171.649188,139380400
2021-12-15,175.616013,175.8119,168.769627,171.5121,131063300
2021-12-16,168.720673,177.418225,167.241703,175.596441,150185800
2021-12-17,167.623672,169.905801,166.203468,166.438527,195432700
2021-12-20,166.262238,167.075186,164.019296,164.82244,107499100
2021-12-21,169.435669,169.641346,165.645174,168.035043,91185900
2021-12-22,172.031204,172.246685,168.612906,169.484619,92135300
2021-12-23,172.658035,173.216331,171.668793,172.236878,68356600
2021-12-27,176.624847,176.712995,173.431834,173.451413,74919600
2021-12-28,175.606201,177.604295,174.861822,176.458336,79144300
2021-12-29,175.694382,176.918699,174.479854,175.645406,62348900
2021-12-30,174.538589,176.859904,174.430849,175.782499,59773000
2021-12-31,173.921539,175.547421,173.617896,174.430844,64062300
2022-01-03,178.270325,179.122459,174.058687,174.176216,104487900
2022-01-04,176.007797,179.181232,175.439712,178.877604,99310400
2022-01-05,171.326035,176.468166,171.051789,175.919675,94537600
2022-01-06,168.466003,171.698203,168.1134,169.151618,96904000
2022-01-07,168.632492,170.562016,167.515916,169.3377,86709100
2022-01-10,168.652084,168.955713,164.714677,165.605984,106765600
2022-01-11,171.482681,171.580618,167.310216,168.779396,76138300
2022-01-12,171.923462,173.539554,171.228058,172.501336,74805200
2022-01-13,168.652084,172.991056,168.260294,172.168318,84505800
2022-01-14,169.514053,170.209457,167.574724,167.819588,80440800
2022-01-18,166.311218,168.994911,165.929232,167.986075,90956700
2022-01-19,162.814545,167.5649,162.53051,166.507088,94815000
2022-01-20,161.129883,166.193655,160.806661,163.549134,91420500
2022-01-21,159.073044,162.9125,158.965303,161.04174,122848900
2022-01-24,158.299255,158.965291,151.52144,156.732139,162294600
2022-01-25,156.497086,159.415853,153.793799,155.71352,115798400
2022-01-26,156.40892,161.012348,154.577347,160.140635,108275300
2022-01-27,155.948547,160.473617,155.027859,159.112177,121954600
2022-01-28,166.830307,166.8499,159.455024,162.305237,179935700
2022-01-31,171.188873,171.404354,166.027149,166.663803,115541600
2022-02-01,171.022369,171.247639,168.769623,170.434691,86213900
2022-02-02,172.227081,172.266268,169.768659,171.159481,84914300
2022-02-03,169.347519,172.618905,168.583546,170.895057,89418100
2022-02-04,169.06311,170.740116,167.386104,168.366806,82465400
2022-02-07,168.347198,170.592998,167.650894,169.524037,77251200
2022-02-08,171.456024,171.965993,168.12163,168.415844,74829200
2022-02-09,172.878036,173.240891,171.524664,172.652479,71285000
2022-02-10,168.798309,172.093466,168.239317,170.77933,90865900
2022-02-11,165.385483,169.739799,164.797056,169.004273,98670700
2022-02-14,165.62085,166.307338,163.345615,164.139981,86185500
2022-02-15,169.455383,169.612299,166.964408,167.670515,62527400
2022-02-16,169.220016,169.994764,166.768263,168.533529,61177400
2022-02-17,165.62085,168.592374,165.218758,167.729352,69589300
2022-02-18,164.07132,167.248782,162.982741,166.542691,82772700
2022-02-22,161.148849,163.473107,159.020714,161.796101,91162800
2022-02-23,156.980896,162.943548,156.667064,162.345319,90009200
2022-02-24,159.59935,159.707228,149.066612,149.63542,141147500
2022-02-25,161.668625,161.933403,157.765423,160.678107,91974200
2022-02-28,161.933365,162.227578,159.295276,159.913123,95056600
2022-03-01,160.050476,163.38487,158.844217,161.521528,83474400
2022-03-02,163.345642,164.130206,159.805309,161.217522,79724800
2022-03-03,163.021957,165.650244,162.355088,165.218733,76678400
2022-03-04,160.021027,162.3551,158.971684,161.315559,83737200
2022-03-07,156.225723,161.835336,155.970731,160.207368,96418800
2022-03-08,154.401611,159.736629,152.793262,155.754984,131148300
2022-03-09,159.805252,160.256381,156.333577,158.36362,91454900
2022-03-10,155.46077,157.294676,152.96978,157.108341,105342000
2022-03-11,151.743927,156.206121,151.51837,155.86287,96970100
2022-03-14,147.713242,151.145697,147.203288,148.527226,108732100
2022-03-15,152.096954,152.567702,147.47786,147.987814,92964300
2022-03-16,156.510117,156.912208,151.479129,154.019142,102300200
2022-03-17,157.520248,157.89292,154.587961,155.549044,75615400
2022-03-18,160.815414,161.305765,156.676853,157.412379,123511700
2022-03-21,162.18837,163.139651,159.864098,160.354448,95811400
2022-03-22,165.562012,166.150424,161.727466,162.315878,81532000
2022-03-23,166.92514,169.308237,164.414533,164.747983,98062700
2022-03-24,170.710724,170.779365,166.925215,167.758803,90131400
2022-03-25,171.348129,171.89732,169.416147,170.524344,80546200
2022-03-28,172.211182,172.338663,168.68065,168.847368,90371900
2022-03-29,175.506317,175.55534,172.936869,173.280121,100589400
2022-03-30,174.339279,176.143766,173.289922,175.104225,92633200
2022-03-31,171.24025,174.594246,171.034296,174.407911,103049300
2022-04-01,170.94603,171.505037,168.621773,170.671435,78751300
2022-04-04,174.996353,175.045391,171.073548,171.201044,76468400
2022-04-05,171.681564,174.859042,171.053916,174.074478,73401800
2022-04-06,168.513901,170.279166,166.846712,169.033671,89058800
2022-04-07,168.817963,170.01442,166.572163,167.856879,77594700
2022-04-08,166.80748,168.464867,165.934656,168.464867,76575500
2022-04-11,162.551285,165.767985,162.306109,165.454168,72246700
2022-04-12,164.424377,166.591719,163.424058,164.77743,79265200
2022-04-13,167.111511,167.73916,163.551575,164.159605,70618900
2022-04-14,162.100143,167.964749,161.854968,167.327284,75329400
2022-04-18,161.884384,163.384856,160.413332,160.756569,69023900
2022-04-19,164.169403,164.581311,160.746765,161.835344,67723800
2022-04-20,164.00267,165.620836,162.894488,165.503142,67929800
2022-04-21,163.208313,168.219697,162.708161,165.650265,87227800
2022-04-22,158.667648,164.630314,158.383252,163.247536,84882400
2022-04-25,159.736618,160.021015,155.40192,158.010574,96046400
2022-04-26,153.773972,159.20705,153.695514,159.118791,95623200
2022-04-27,153.548431,156.706276,152.381394,152.901165,88063200
2022-04-28,160.481995,161.345017,155.862884,156.176716,130216800
2022-04-29,154.607559,162.992559,154.215285,158.7167,131747600
2022-05-02,154.91156,155.176339,150.312069,153.685684,123055300
2022-05-03,156.402206,157.60848,153.303202,155.097872,88966500
2022-05-04,162.816055,163.26717,156.186504,156.588595,108256500
2022-05-05,153.744537,160.913461,151.959654,160.687904,130525300
2022-05-06,154.471313,156.592744,151.426667,153.223989,116124600
2022-05-09,149.344513,153.047193,148.7847,152.163256,131577900
2022-05-10,151.750778,153.940966,150.198992,152.742751,115366700
2022-05-11,143.88382,152.673988,143.206139,150.758814,142689800
2022-05-12,140.014221,143.589219,136.321371,140.220478,182602000
2022-05-13,144.482956,145.455282,140.554387,142.007953,113990900
2022-05-16,142.940964,144.885616,141.60525,142.950795,86643800
2022-05-17,146.574921,147.095455,144.060624,146.201702,78336300
2022-05-18,138.305267,144.728471,137.401683,144.227583,109742900
2022-05-19,134.897263,139.130294,134.160656,137.382082,136095600
2022-05-20,135.132965,138.187428,130.2419,136.606179,137426100
2022-05-23,140.554367,140.701682,135.191864,135.329364,117726300
2022-05-24,137.8535,139.43475,134.87761,138.295461,104132700
2022-05-25,138.010635,139.257945,135.869557,135.957947,92482700
2022-05-26,141.212372,141.762369,134.69095,134.936485,90601500
2022-05-27,146.967758,147.007037,142.665971,142.793654,90978500
2022-05-31,146.182037,147.969543,144.217753,146.407941,103718400
2022-06-01,146.054382,149.030272,145.042762,147.223119,74286600
2022-06-02,148.50972,148.568646,144.237396,145.190075,72348100
2022-06-03,142.783829,145.327573,141.88026,144.276674,88570300
2022-06-06,143.530258,145.916871,142.312396,144.404364,71598400
2022-06-07,146.054382,146.339197,141.526706,141.772241,67808200
2022-06-08,145.31778,147.19366,144.826708,145.926703,53950200
2022-06-09,140.092773,145.307947,139.984737,144.453488,69473000
2022-06-10,134.681152,138.246318,134.612395,137.774894,91437900
2022-06-13,129.524918,132.785622,129.092773,130.497229,122207100
2022-06-14,130.389206,131.499032,129.132065,130.752609,84784300
2022-06-15,133.01152,134.887416,129.799926,131.891879,91533000
2022-06-16,127.737396,130.025789,126.735607,129.721327,108123900
2022-06-17,129.210602,130.703462,127.491853,127.74722,134520300
2022-06-21,133.443649,134.612401,130.939199,131.037404,81000500
2022-06-22,132.932922,135.299873,131.518636,132.38291,73409200
2022-06-23,135.800827,136.115105,133.207972,134.376724,72433800
2022-06-24,139.130264,139.3758,137.274016,137.401684,89116800
2022-06-27,139.130264,140.927586,138.452584,140.151686,70207900
2022-06-28,134.985626,140.858832,134.867774,139.591876,67083400
2022-06-29,136.743683,138.15797,134.229401,135.005302,66242400
2022-06-30,134.278473,135.899001,131.381157,134.799007,98964500
2022-07-01,136.44902,136.557057,133.237426,133.61063,71051600
2022-07-05,139.032043,139.081154,134.48472,135.309731,73353800
2022-07-06,140.367767,141.546335,138.560629,138.825812,74064300
2022-07-07,143.736511,143.932937,140.721328,140.731144,66253700
2022-07-08,144.414185,144.915087,142.410621,142.665973,64547800
2022-07-11,142.282898,144.021293,141.212367,143.068614,63141600
2022-07-12,143.255295,145.79904,142.459762,143.157075,77588800
2022-07-13,142.891861,143.834709,139.582032,140.436506,71185600
2022-07-14,145.818665,146.290089,140.691881,141.507061,78140700
2022-07-15,147.488297,148.165977,145.553475,147.105262,76259900
2022-07-18,144.443665,148.863305,144.080262,148.048125,81420900
2022-07-19,148.303482,148.529371,144.286524,145.278482,82982400
2022-07-20,150.307053,150.974917,147.684734,148.421341,64823400
2022-07-21,152.575775,152.791848,149.226667,151.740948,65086600
2022-07-22,151.338303,153.489197,150.670453,152.615091,66675400
2022-07-25,150.218643,152.271317,149.56061,151.259711,53623900
2022-07-26,148.892761,150.356143,148.107044,149.540964,55138700
2022-07-27,153.990097,154.520462,149.442788,149.855286,78620700
2022-07-28,154.540085,154.824899,151.652584,154.176682,81378700
2022-07-29,159.60791,160.70792,156.651668,158.3606,101786900
2022-08-01,158.625809,160.668667,158.016885,158.134738,67829400
2022-08-02,157.152557,159.509707,156.779354,157.240962,59907000
2022-08-03,163.163284,163.615061,157.879355,157.967744,82507500
2022-08-04,162.848999,164.20436,161.493638,163.045424,55474100
2022-08-05,162.622787,163.114541,160.311541,160.518084,56697000
2022-08-08,162.150726,165.042238,161.491779,163.625986,60276900
2022-08-09,162.199905,163.08507,160.557451,161.314755,63135500
2022-08-10,166.448639,166.546981,164.147222,164.914356,70170500
2022-08-11,165.711044,168.169811,165.415989,167.255142,57149200
2022-08-12,169.261444,169.330282,166.605965,167.019051,68039400
2022-08-15,170.333481,170.530179,168.523833,168.691027,54091700
2022-08-16,170.176117,170.844909,168.828718,169.93024,56377100
2022-08-17,171.671051,173.244652,169.723712,169.920411,79542000
2022-08-18,171.277634,172.015263,170.264623,170.884237,62290100
2022-08-19,168.691025,170.87441,168.484482,170.176114,70346300
2022-08-22,164.806198,167.058421,164.383283,166.891227,69026800
2022-08-23,164.471771,165.927372,163.901336,164.324251,54147100
2022-08-24,164.766815,165.337251,163.507928,164.560287,53841500
2022-08-25,167.225616,167.333803,165.573333,165.996233,51218200
2022-08-26,160.921341,168.228803,160.862333,167.756724,78961000
2022-08-29,158.718262,160.213181,157.183994,158.492044,73314000
2022-08-30,156.289001,159.878794,155.118626,159.455893,77906200
2022-08-31,154.626892,157.931475,154.54821,157.665924,87991100
2022-09-01,155.35466,155.807065,152.118916,154.056425,74229900
2022-09-02,153.240143,157.7151,152.414001,157.115161,76957800
2022-09-06,151.981232,154.499005,151.15509,153.889236,73714800
2022-09-07,153.387711,154.085992,151.076464,152.266514,87449600
2022-09-08,151.912399,153.781055,150.161744,152.089423,84923800
2022-09-09,154.77446,155.21705,152.197677,152.905803,68028800
2022-09-12,160.734436,161.550748,156.672565,156.957775,104956000
2022-09-13,151.302643,157.892134,150.840394,157.26269,122656600
2022-09-14,152.748413,154.508898,151.076455,152.236985,87965400
2022-09-15,149.856888,152.679562,148.883226,152.099282,90481100
2022-09-16,148.214417,148.853705,145.922845,148.716014,162278800
2022-09-19,151.932083,152.010765,146.640828,146.847356,81474200
2022-09-20,154.312164,155.47271,150.555177,150.869892,107689800
2022-09-21,151.184601,156.121807,151.066585,154.744889,101696800
2022-09-22,150.22081,151.922272,148.420991,149.866747,86652500
2022-09-23,147.948898,148.971754,146.109746,148.696373,96029900
2022-09-26,148.283264,151.233783,147.171897,147.191571,93339400
2022-09-27,149.256927,152.168113,147.476783,150.220775,84442700
2022-09-28,147.368622,148.15543,142.451089,145.20491,146691400
2022-09-29,140.129959,144.300031,138.359645,143.690262,128138200
2022-09-30,135.920593,140.739784,135.723895,138.949795,124925300
2022-10-03,140.100464,140.710248,135.418979,135.930407,114311700
2022-10-04,143.690292,143.808308,141.880629,142.637933,87830100
2022-10-05,143.985336,144.949183,140.65125,141.69378,79471000
2022-10-06,143.031342,145.106541,142.824814,143.405079,68402200
2022-10-07,137.779404,140.739767,137.14996,140.188991,85925600
2022-10-10,138.103958,139.549714,136.28448,138.103958,74899000
2022-10-11,136.687744,139.018665,135.940285,137.592568,77033700
2022-10-12,136.058289,138.044976,135.881265,136.835267,70433700
2022-10-13,140.631592,141.221687,132.153756,132.76354,113224000
2022-10-14,136.097626,142.136355,135.910757,141.929812,88598000
2022-10-17,140.061142,140.54305,137.956439,138.743247,85250900
2022-10-18,141.379044,144.280384,138.290834,143.09035,99136600
2022-10-19,141.487244,142.559262,139.166168,139.353036,61758300
2022-10-20,141.024979,143.483745,140.297179,140.661086,64522000
2022-10-21,144.841003,145.411439,140.297193,140.513566,86548600
2022-10-24,146.985031,147.752165,143.591937,144.762312,75981900
2022-10-25,149.827377,149.974912,146.896532,147.614488,74732300
2022-10-26,146.886688,149.483145,145.598282,148.470134,88194300
2022-10-27,142.411743,146.591646,141.752796,145.627814,109180200
2022-10-28,153.17128,154.902246,145.381912,145.755634,164762400
2022-10-31,150.810867,151.696032,149.41429,150.633843,97943200
2022-11-01,148.165237,152.886071,146.670318,152.522179,80379300
2022-11-02,142.63797,149.660207,142.608466,146.493314,93604600
2022-11-03,136.589355,140.444698,136.461495,139.716898,97918500
2022-11-04,136.323395,140.54963,132.382843,139.978248,140814800
2022-11-07,136.855347,137.081924,133.653649,135.07225,83374600
2022-11-08,137.426758,139.328067,135.446636,138.323237,89908500
2022-11-09,132.865555,136.49087,132.589717,136.44161,74917800
2022-11-10,144.687195,144.687195,137.426733,139.140879,118854000
2022-11-11,147.475159,147.780549,142.224371,143.652833,93979700
2022-11-14,146.076248,148.046524,145.238875,146.755996,73374100
2022-11-15,147.810135,151.307379,146.352135,149.957744,89868300
2022-11-16,146.57869,147.642641,145.100982,146.913648,64218300
2022-11-17,148.47998,149.22868,143.977893,144.253731,80389400
2022-11-18,149.04155,150.430598,147.741175,150.046395,74829600
2022-11-21,145.810272,148.135199,145.524589,147.928328,58724100
2022-11-22,147.948029,148.184467,144.74633,145.928508,51804100
2022-11-23,148.824799,149.573498,147.120499,147.228865,58301400
2022-11-25,145.908783,146.667343,144.933491,146.105808,35195900
2022-11-28,142.076599,144.460631,141.249087,142.982924,69246000
2022-11-29,139.07193,142.657832,138.264125,142.145556,83763800
2022-11-30,145.829971,146.509719,138.461144,139.298502,111380900
2022-12-01,146.105835,146.913655,144.431103,146.00733,71250400
2022-12-02,145.613251,145.800429,143.485349,143.790754,65447400
2022-12-05,144.450806,148.677042,143.603586,145.573863,68826400
2022-12-06,140.786057,145.110811,139.810765,144.884234,64727200
2022-12-07,138.845367,141.239246,137.919335,140.07679,69721100
2022-12-08,140.529892,141.386972,139.002941,140.244209,62128300
2022-12-09,140.047226,143.40655,138.805942,140.224544,76097000
2022-12-12,142.34259,142.352436,138.963559,140.579185,70462700
2022-12-13,143.308014,147.741135,142.096298,147.278119,93886200
2022-12-14,141.081619,144.480342,139.062083,143.189814,82291200
2022-12-15,134.471329,139.692563,134.008313,139.012815,98931900
2022-12-16,132.510925,135.604258,131.742519,134.658534,160156900
2022-12-19,130.40271,133.190652,129.368327,133.101993,79592600
2022-12-20,130.33374,131.269618,127.959554,129.437261,77432800
2022-12-21,133.436935,134.776724,130.777066,131.003643,85928000
2022-12-22,130.264786,132.560159,128.363477,132.353288,77852100
2022-12-23,129.900299,130.451974,127.713291,128.974267,63814900
2022-12-27,128.097488,129.456984,126.80696,129.427431,69007800
2022-12-28,124.166794,129.08263,123.999322,127.742842,85438400
2022-12-29,127.683731,128.540796,125.831674,126.087805,75703700
2022-12-30,127.998962,128.018669,125.536125,126.501564,77034200
2023-01-03,123.211197,128.954545,122.324571,128.343764,112117500
2023-01-04,124.482033,126.747853,123.221057,125.004155,89113600
2023-01-05,123.161942,125.871071,122.905811,125.240583,80962700
2023-01-06,127.693565,128.353606,123.033867,124.137225,87754700
2023-01-09,128.215714,131.427273,127.959583,128.530965,70790800
2023-01-10,128.787109,129.309231,126.215898,128.324093,63896200
2023-01-11,131.506073,131.525765,128.521106,129.299359,69458900
2023-01-12,131.427261,132.26462,129.486538,131.890277,71379600
2023-01-13,132.757202,132.914828,129.703283,130.067779,57809700
2023-01-17,133.919678,135.249605,132.13658,132.826174,63646600
2023-01-18,133.200516,136.549979,133.023183,134.786589,69672800
2023-01-19,133.259613,134.225044,131.781906,132.087296,58280400
2023-01-20,135.820938,135.968718,132.225191,133.269435,80223600
2023-01-23,139.012833,141.189994,135.850533,136.067264,81760300
2023-01-24,140.411713,141.032354,138.214859,138.224705,66435100
2023-01-25,139.751678,140.313199,136.747005,138.796093,65799300
2023-01-26,141.820465,142.106148,139.791068,141.042198,54105100
2023-01-27,143.761185,145.041867,140.95355,141.032363,70555800
2023-01-30,140.87471,143.386815,140.726945,142.805587,64015300
2023-01-31,142.145554,142.194813,140.165432,140.579188,65874500
2023-02-01,143.268616,144.431086,139.219713,141.830323,77663600
2023-02-02,148.578506,148.933142,145.967882,146.687028,118339000
2023-02-03,152.203781,155.040983,145.632914,145.829939,154357300
2023-02-06,149.474976,150.824625,148.539098,150.302503,69858300
2023-02-07,152.351578,152.92296,148.40118,148.40118,83322600
2023-02-08,149.66214,152.28261,148.923287,151.593017,64120100
2023-02-09,148.627762,152.036346,148.184453,151.494517,56007100
2023-02-10,148.992813,149.318407,147.22673,147.46353,57450700
2023-02-13,151.794907,152.199418,148.904037,148.933635,62199000
2023-02-14,151.153564,151.715958,148.844826,150.087989,61707600
2023-02-15,153.255112,153.422839,150.837842,151.064765,65573800
2023-02-16,151.656738,154.241735,151.301547,151.459398,68167900
2023-02-17,150.512283,150.956269,148.834994,150.314958,59144100
2023-02-21,146.496613,149.27895,146.427555,148.193638,58867200
2023-02-22,146.920883,147.946984,145.194259,146.881409,51011300
2023-02-23,147.404327,148.331773,145.273192,148.085113,48394200
2023-02-24,144.750275,145.223859,143.773494,145.144925,55469600
2023-02-27,145.944092,147.177394,145.480369,145.736905,44998500
2023-02-28,145.440918,147.088608,144.868664,145.085726,50547000
2023-03-01,143.368958,145.263308,143.072962,144.868658,55479000
2023-03-02,143.960983,144.7503,141.977823,142.451422,52238100
2023-03-03,149.012573,149.091506,145.362,146.062508,70732300
2023-03-06,151.775162,154.212169,151.410109,151.735688,87558000
2023-03-07,149.574951,151.972484,149.111228,151.646891,56182000
2023-03-08,150.827972,151.419964,149.801871,150.768776,47204800
2023-03-09,148.578415,152.475648,148.223223,151.508743,53833600
2023-03-10,146.516342,148.923751,145.638231,148.203507,68572400
2023-03-13,148.460022,151.094354,145.727019,145.835551,84457100
2023-03-14,150.551743,151.35092,148.095013,149.259244,73695900
2023-03-15,150.946381,151.202902,147.917382,149.170422,77167900
2023-03-16,153.768188,154.370041,149.614418,150.127476,76161100
2023-03-17,152.929535,154.646298,152.219151,153.99511,98944600
2023-03-20,155.29744,155.711842,152.090853,152.998577,73641400
2023-03-21,157.15239,157.270782,154.448984,155.218579,73938300
2023-03-22,155.721741,159.974166,155.702004,157.172106,75701800
2023-03-23,156.807022,159.392035,155.573719,156.708367,67622100
2023-03-24,158.10939,158.198184,155.741455,156.737958,59196500
2023-03-27,156.165695,158.622439,155.761168,157.803525,52390300
2023-03-28,155.544098,156.372889,153.896408,155.859831,45992200
2023-03-29,158.622437,158.898695,157.221407,157.241129,51305700
2023-03-30,160.191238,160.29977,159.115802,159.372324,49501700
2023-03-31,162.697266,162.795936,159.747216,160.270135,68749800
2023-04-03,163.950317,164.06871,162.026368,162.075703,56976200
2023-04-04,163.417526,164.611355,162.904468,164.37457,46278300
2023-04-05,161.57251,162.845287,159.6387,162.53943,51511700
2023-04-06,162.460495,162.756491,159.836023,160.260272,45390100
2023-04-10,159.865616,159.865616,157.941667,159.263764,47716900
2023-04-11,158.652039,160.191198,158.365904,160.181337,47644200
2023-04-12,157.961426,159.895236,157.645693,159.06646,50133100
2023-04-13,163.348465,163.585264,159.263767,159.470969,68445600
2023-04-14,163.003159,164.098332,161.631727,162.39143,49386500
2023-04-17,163.022858,163.180724,161.83889,162.884728,41516200
2023-04-18,164.246307,165.173753,163.437254,163.881255,49923000
2023-04-19,165.390869,165.913788,163.328775,163.585312,47720200
2023-04-20,164.423904,165.627609,163.348468,163.871387,52456400
2023-04-21,162.815689,164.22658,162.29277,162.845287,58337300
2023-04-24,163.121552,163.387949,161.700784,162.795958,41949600
2023-04-25,161.582367,164.088431,161.542893,162.983397,48714100
2023-04-26,161.57251,163.07221,160.625342,160.881863,45498800
2023-04-27,166.160416,166.308406,162.983427,162.983427,64902300
2023-04-28,167.413422,167.581164,165.637478,166.23933,55275900
2023-05-01,167.324631,168.173144,166.387324,167.018774,52472900
2023-05-02,166.28862,168.074454,165.301978,167.817918,48425700
2023-05-03,165.213196,168.636845,164.927076,167.235815,65136000
2023-05-04,163.575378,164.808681,162.115152,162.687407,81235400
2023-05-05,171.251465,171.971709,168.478988,168.696051,113453200
2023-05-08,171.182388,171.527719,169.810957,170.176009,55962800
2023-05-09,169.47551,171.221855,169.307782,170.73841,45326900
2023-05-10,171.241608,171.705331,169.603778,170.708828,53724500
2023-05-11,171.429062,172.257838,169.870166,171.527732,49514700
2023-05-12,170.500366,171.972487,168.949188,171.537761,45533100
2023-05-15,170.006348,171.132675,169.413538,171.083272,37266700
2023-05-16,170.006348,171.063507,169.739582,169.927305,42110300
2023-05-17,170.618896,170.856008,168.376117,169.650654,57951600
2023-05-18,172.950607,173.138331,170.510229,170.92519,65496700
2023-05-19,173.059265,174.274509,172.841902,174.274509,55809500
2023-05-22,172.110794,172.614687,171.369789,171.893431,43570900
2023-05-23,169.502457,171.300636,169.225816,171.053635,50747300
2023-05-24,169.779083,170.352129,168.474922,169.038078,45143500
2023-05-25,170.915314,171.814389,169.630902,170.342268,56058300
2023-05-26,173.326019,173.661953,171.033851,171.241339,54835000
2023-05-30,175.173615,176.843348,174.452374,174.837696,55964400
2023-05-31,175.124191,177.199011,174.640063,175.203234,99625300
2023-06-01,177.930145,177.959784,174.80804,175.56881,68901800
2023-06-02,178.779831,179.599878,177.110097,178.858873,61996900
2023-06-05,177.42627,182.731861,175.904731,180.439693,121946500
2023-06-06,177.060699,177.959774,175.302034,177.811579,64848400
2023-06-07,175.687378,179.03672,175.193375,176.299937,61944600
2023-06-08,178.404404,178.671155,175.331702,175.766412,50214900
2023-06-09,178.789719,180.044476,178.463675,179.323236,48900000
2023-06-12,181.585754,181.684561,178.799583,179.095988,54274900
2023-06-13,181.111526,181.941449,180.251965,180.607648,54929100
2023-06-14,181.743851,182.178576,179.837005,181.170805,57462900
2023-06-15,183.77916,184.283053,181.575908,181.753757,65433200
2023-06-16,182.702209,184.747391,182.060011,184.490499,101256200
2023-06-20,182.791138,183.868077,182.198343,182.198343,49799100
2023-06-21,181.753769,183.186376,180.400189,182.682483,49515700
2023-06-22,184.757294,184.806697,181.467229,181.536397,51245300
2023-06-23,184.441101,185.310552,182.791132,183.324664,53117000
2023-06-26,183.048035,185.794693,183.008506,184.589323,48088700
2023-06-27,185.804565,186.130609,183.44323,183.660592,50730800
2023-06-28,186.980301,187.622499,185.350096,185.676125,51216800
2023-06-29,187.316193,187.790447,186.673994,186.812315,46347300
2023-06-30,191.643692,192.14757,188.966187,189.33176,85213200
2023-07-03,190.151779,191.554747,189.460162,191.45594,31458200
2023-07-05,189.035355,190.66556,188.333863,189.272482,46920300
2023-07-06,189.509552,189.71704,186.930854,187.563178,45094300
2023-07-07,188.393112,190.359251,187.958402,189.114368,46815000
2023-07-10,186.347977,187.711431,184.796799,186.990175,59922200
2023-07-11,185.824356,187.029726,184.36211,186.891405,46638100
2023-07-12,187.494095,189.400941,186.209683,187.405163,60750200
2023-07-13,188.254791,188.897005,187.503912,188.215278,41342300
2023-07-14,188.40303,188.887144,187.355746,187.948541,41616200
2023-07-17,191.663452,191.989496,189.509589,189.598506,50520200
2023-07-18,191.406555,191.999365,190.112269,191.031123,48288200
2023-07-19,192.760132,195.852583,190.339503,190.784118,80507300
2023-07-20,190.813766,194.113706,190.191317,192.750251,59581200
2023-07-21,189.638031,192.63169,188.93654,191.772129,71951700
2023-07-24,190.438324,192.572422,189.944321,191.090412,45377800
2023-07-25,191.297897,192.10807,190.606296,191.011382,37283200
2023-07-26,192.167343,193.29367,191.001502,191.347296,47471900
2023-07-27,190.902664,194.834927,190.240701,193.669086,47460200
2023-07-28,193.481369,194.271777,191.811635,192.335278,48291400
2023-07-31,194.093933,194.133462,192.918203,193.708611,38824100
2023-08-01,193.264023,194.370586,192.937979,193.886472,35175100
